αὐτοῦ	<p id="lx"><lx>αὐτοῦ</lx> </p><p id="mf"><mf></mf> <fr>4<small>x</small></fr> </p><br/><p id="gl"><gl></gl> </p><p id="df"><df>here, <a href="B:470 26:36">Mt. 26:36</a>; <a href="B:490 9:27">Lk. 9:27</a>; <br/>there, <a href="B:510 18:19">Acts 18:19</a>; <a href="B:510 21:4">21:4</a>*</df> </p><p id="st"><trl>autou</trl> | GK <gk>7000</gk> </p>	here		autou	
προφητικός	<p id="lx"><lx>προφητικός, ή, όν</lx> </p><p id="mf"><mf>a-1a(2a)</mf> <fr>2<small>x</small></fr> </p><br/><p id="gl"><gl>prophetic, prophesy; see also <a href="S:<el>προφητεία</el>"/><el>προφητεία</el></a></gl> </p><p id="df"><df>prophetic, uttered by prophets, <a href="B:520 16:26">Rom. 16:26</a>; <a href="B:680 1:19">2 Pet. 1:19</a>*</df> </p><p id="st"><trl>prophētikos</trl> | S <a href="S:G4397"><st>4397</st></a> | GK <gk>4738</gk> </p>	prophetic		prophētikos	
προφῆτις	<p id="lx"><lx>προφῆτις, ιδος, ἡ</lx> </p><p id="mf"><mf>n-3c(2)</mf> <fr>2<small>x</small></fr> </p><br/><p id="gl"><gl>prophetess, a woman who speaks inspired utterances; see also <a href="S:<el>προφητεία</el>"/><el>προφητεία</el></a></gl> </p><p id="df"><df>a prophetess, a divinely gifted female teacher, <a href="B:490 2:36">Lk. 2:36</a>; <a href="B:730 2:20">Rev. 2:20</a>*</df> </p><p id="st"><trl>prophētis</trl> | S <a href="S:G4398"><st>4398</st></a> | GK <gk>4739</gk> </p>	prophetess		prophētis	
προφθάνω	<p id="lx"><lx>προφθάνω</lx> </p><p id="mf"><mf>cv-3a(1)</mf> <fr>1<small>x</small></fr> </p><br/><p id="gl"><gl>to anticipate, come before</gl> </p><p id="df"><df>to outstrip, anticipate; to anticipate, any one in doing or saying a thing, be beforehand with, <a href="B:470 17:25">Mt. 17:25</a>*</df> </p><p id="st"><trl>prophthanō</trl> | S <a href="S:G4399"><st>4399</st></a> | GK <gk>4740</gk> </p>	to anticipate		prophthanō	
πρῷρα	<p id="lx"><lx>πρῷρα, ης, ἡ</lx> </p><p id="mf"><mf>n-1c</mf> <fr>2<small>x</small></fr> </p><br/><p id="gl"><gl>bow <pr>(of a vessel)</pr></gl> </p><p id="df"><df>the forepart of a vessel, prow, <a href="B:510 27:30">Acts 27:30</a>, <a href="B:510 27:41">41</a>*</df> </p><p id="st"><trl>prōra</trl> | S <a href="S:G4408"><st>4408</st></a> | GK <gk>4749</gk> </p>	bow (of a vessel)		prōra	
πρός	<p id="lx"><lx>πρός</lx> </p><p id="mf"><mf>prep</mf> <fr>700<small>x</small></fr> </p><br/><p id="gl"><gl><pr>(gen.)</pr> to, for; <pr>(dat.)</pr> on, at, near, by; <pr>(acc.)</pr> to, toward; with; in order to; against</gl> </p><p id="df"><df>from; <ab>met.</ab> for the benefit of, <a href="B:510 27:34">Acts 27:34</a>; <br/>with a dative, near, by, at, by the side of, in the vicinity of, <a href="B:480 5:11">Mk. 5:11</a>; <a href="B:490 19:37">Lk. 19:37</a>; <br/>with an accusative, used of the place to which anything tends, to, unto, towards, <a href="B:470 2:12">Mt. 2:12</a>; <a href="B:470 3:5">3:5</a>, <a href="B:470 3:13">13</a>; <br/>at, close upon, <a href="B:470 3:10">Mt. 3:10</a>; <a href="B:480 5:22">Mk. 5:22</a>; <br/>near to, in the vicinity of, <a href="B:480 6:45">Mk. 6:45</a>; <br/>after verbs of speaking, praying, answering to a charge, <ab>etc.</ab>, to, <a href="B:470 3:15">Mt. 3:15</a>; <a href="B:470 27:14">27:14</a>; <br/>of place where, with, in, among, by, at, <ab>etc.</ab>, <a href="B:470 26:55">Mt. 26:55</a>; <a href="B:480 11:4">Mk. 11:4</a>; <a href="B:490 1:80">Lk. 1:80</a>; <br/>of time, for, during, <a href="B:490 8:13">Lk. 8:13</a>; <a href="B:530 7:5">1 Cor. 7:5</a>; <br/>near, towards, <a href="B:490 24:29">Lk. 24:29</a>; <br/>of the end, object, purpose for which an action is exerted, or to which any quality, <ab>etc.</ab>, has reference, to, <a href="B:500 4:35">Jn. 4:35</a>; <a href="B:510 3:10">Acts 3:10</a>; <a href="B:510 27:12">27:12</a>; <br/>before an infin. with <el>τό</el>, in order to, that, in order that, <a href="B:470 6:1">Mt. 6:1</a>; <a href="B:470 13:30">13:30</a>; <a href="B:470 26:12">26:12</a>; <br/>so as to, so that, <a href="B:470 5:28">Mt. 5:28</a>; <br/>of the relation which any action, state, quality, <ab>etc.</ab>, bears to any person or thing, in relation to, of, concerning, in respect to, with reference to, <a href="B:470 19:8">Mt. 19:8</a>; <a href="B:490 12:41">Lk. 12:41</a>; <a href="B:490 18:1">18:1</a>; <a href="B:490 20:19">20:19</a>; <br/>as it respects, as it concerns, with relation to, <a href="B:470 27:4">Mt. 27:4</a>; <a href="B:500 21:22">Jn. 21:22</a>, <a href="B:500 21:23">23</a>; <br/>according to, in conformity with, <a href="B:490 12:47">Lk. 12:47</a>; <a href="B:540 5:10">2 Cor. 5:10</a>; <br/>in comparison with, <a href="B:520 8:18">Rom. 8:18</a>; <br/>in attention to, <a href="B:560 3:4">Eph. 3:4</a>; <br/>of the actions, dispositions, <ab>etc.</ab>, exhibited with respect to any one, whether friendly, towards, <a href="B:550 6:10">Gal. 6:10</a>; <a href="B:560 6:9">Eph. 6:9</a>; <br/>or unfriendly, with, against, <a href="B:490 23:12">Lk. 23:12</a>; <a href="B:510 23:30">Acts 23:30</a>; <br/>after verbs signifying to converse, dispute, make a covenant, <ab>etc.</ab>, with, <a href="B:490 24:14">Lk. 24:14</a>; <a href="B:510 2:7">Acts 2:7</a>; <a href="B:510 3:25">3:25</a></df> </p><p id="st"><trl>pros</trl> | S <a href="S:G4314"><st>4314</st></a> | GK <gk>4639</gk> </p>	(gen.) to		pros	
προσάββατον	<p id="lx"><lx>προσάββατον, ου, τό</lx> </p><p id="mf"><mf>n-2c</mf> <fr>1<small>x</small></fr> </p><br/><p id="gl"><gl>day before the Sabbath <pr>(Friday)</pr></gl> </p><p id="df"><df>the day before the sabbath, sabbath-eve, <a href="B:480 15:42">Mk. 15:42</a>*</df> </p><p id="st"><trl>prosabbaton</trl> | S <a href="S:G4315"><st>4315</st></a> | GK <gk>4640</gk> </p>	day before the Sabbath (Friday)		prosabbaton	
προσάγω	<p id="lx"><lx>προσάγω</lx> </p><p id="mf"><mf>cv-1b(2)</mf> <fr>4<small>x</small></fr> </p><br/><p id="gl"><gl>to bring to; to approach, come near</gl> </p><p id="df"><df>to lead, or conduct to, bring, <a href="B:490 9:41">Lk. 9:41</a>; <a href="B:510 16:20">Acts 16:20</a>; <br/>to conduct to the presence of, to procure access for, <a href="B:670 3:18">1 Pet. 3:18</a>; <br/>to bring near; to near, in a nautical sense, <a href="B:510 27:27">Acts 27:27</a>*</df> </p><p id="st"><trl>prosagō</trl> | S <a href="S:G4317"><st>4317</st></a> | GK <gk>4642</gk> </p>	to bring to		prosagō	
προσαγωγή	<p id="lx"><lx>προσαγωγή, ῆς, ἡ</lx> </p><p id="mf"><mf>n-1b</mf> <fr>3<small>x</small></fr> </p><br/><p id="gl"><gl>access; approach</gl> </p><p id="df"><df>approach; access, admission, to the presence of any one, <a href="B:520 5:2">Rom. 5:2</a>; <a href="B:560 2:18">Eph. 2:18</a>; <a href="B:560 3:12">3:12</a>*</df> </p><p id="st"><trl>prosagōgē</trl> | S <a href="S:G4318"><st>4318</st></a> | GK <gk>4643</gk> </p>	access		prosagōgē	
προσαγορεύω	<p id="lx"><lx>προσαγορεύω</lx> </p><p id="mf"><mf>cv-1a(6)</mf> <fr>1<small>x</small></fr> </p><br/><p id="gl"><gl>to designate</gl> </p><p id="df"><df>to speak to, accost, to name, declare, <a href="B:650 5:10">Heb. 5:10</a>*</df> </p><p id="st"><trl>prosagoreuō</trl> | S <a href="S:G4316"><st>4316</st></a> | GK <gk>4641</gk> </p>	to designate		prosagoreuō	
προσαιτέω	<p id="lx"><lx>προσαιτέω</lx> </p><p id="mf"><mf>cv-1d(2a)</mf> <fr>1<small>x</small></fr> </p><br/><p id="gl"><gl>to beg</gl> </p><p id="df"><df>to ask for in addition; to ask earnestly, beg; to beg, alms, <a href="B:500 9:8">Jn. 9:8</a>*</df> </p><p id="st"><trl>prosaiteō</trl> | S <a href="S:G4319"><st>4319</st></a> | GK <gk>4644</gk> </p>	to beg		prosaiteō	
προσαίτης	<p id="lx"><lx>προσαίτης, ου, ὁ</lx> </p><p id="mf"><mf>n-1f</mf> <fr>2<small>x</small></fr> </p><br/><p id="gl"><gl>beggar</gl> </p><p id="df"><df>a beggar, mendicant, <a href="B:480 10:46">Mk. 10:46</a>; <a href="B:500 9:8">Jn. 9:8</a>*</df> </p><p id="st"><trl>prosaitēs</trl> | S <a href="S:G4319"><st>4319</st></a> | GK <gk>4645</gk> </p>	beggar		prosaitēs	
προσανατίθημι	<p id="lx"><lx>προσανατίθημι</lx> </p><p id="mf"><mf>cv-6a</mf> <fr>2<small>x</small></fr> </p><br/><p id="gl"><gl>to add; to consult, ask advice</gl> </p><p id="df"><df>occurs in the NT only as a <ab>middle</ab>, to lay upon over and above; <ab>mid.</ab> to put one's self in free communication with, to confer with, <a href="B:550 1:16">Gal. 1:16</a>; <br/>to confer upon, to propound as a matter of consideration, <a href="B:550 2:6">Gal. 2:6</a>*</df> </p><p id="st"><trl>prosanatithēmi</trl> | S <a href="S:G4323"><st>4323</st></a> | GK <gk>4651</gk> </p>	to add		prosanatithēmi	
προσχαίρω	<p id="lx"><lx>προσχαίρω</lx> </p><p id="mf"><mf>cv-2d(2)</mf> <fr>0<small>x</small></fr> </p><br/><p id="gl"><gl>to be glad</gl> </p><p id="df"><df></df> </p><p id="st"><trl>proschairō</trl> | S <a href="S:G4370"><st>4370</st></a> | GK <gk>4716</gk> </p>	to be glad		proschairō	
πρόσχυσις	<p id="lx"><lx>πρόσχυσις, εως, ἡ</lx> </p><p id="mf"><mf>n-3e(5b)</mf> <fr>1<small>x</small></fr> </p><br/><p id="gl"><gl>sprinkling</gl> </p><p id="df"><df>an effusion, sprinkling, <a href="B:650 11:28">Heb. 11:28</a>*</df> </p><p id="st"><trl>proschusis</trl> | S <a href="S:G4378"><st>4378</st></a> | GK <gk>4717</gk> </p>	sprinkling		proschusis	
προσδοκία	<p id="lx"><lx>προσδοκία, ας, ἡ</lx> </p><p id="mf"><mf>n-1a</mf> <fr>2<small>x</small></fr> </p><br/><p id="gl"><gl>anticipation, expectation; apprehension</gl> </p><p id="df"><df>a looking for, expectation, anticipation, <a href="B:490 21:26">Lk. 21:26</a>; <br/><ab>meton.</ab> expectation, what is expected or anticipated, <a href="B:510 12:11">Acts 12:11</a>*</df> </p><p id="st"><trl>prosdokia</trl> | S <a href="S:G4329"><st>4329</st></a> | GK <gk>4660</gk> </p>	anticipation		prosdokia	
προσεάω	<p id="lx"><lx>προσεάω</lx> </p><p id="mf"><mf>cv-1d(1b)</mf> <fr>1<small>x</small></fr> </p><br/><p id="gl"><gl>to allow to go farther</gl> </p><p id="df"><df>to permit an approach, <a href="B:510 27:7">Acts 27:7</a>*</df> </p><p id="st"><trl>proseaō</trl> | S <a href="S:G4330"><st>4330</st></a> | GK <gk>4661</gk> </p>	to allow to go farther		proseaō	
προσήλυτος	<p id="lx"><lx>προσήλυτος, ου, ὁ</lx> </p><p id="mf"><mf>n-2a</mf> <fr>4<small>x</small></fr> </p><br/><p id="gl"><gl>Gentile convert <pr>(to Judaism)</pr>, transliterated as <i>proselyte</i></gl> </p><p id="df"><df><ab>pr.</ab> a newcomer, a stranger; <ab>in NT</ab> a proselyte, convert from paganism to Judaism, <a href="B:470 23:15">Mt. 23:15</a>; <a href="B:510 2:11">Acts 2:11</a>; <a href="B:510 6:5">6:5</a>; <a href="B:510 13:43">13:43</a>*</df> </p><p id="st"><trl>prosēlytos</trl> | S <a href="S:G4339"><st>4339</st></a> | GK <gk>4670</gk> </p>	Gentile convert (to Judaism)		prosēlytos	
προσεγγίζω	<p id="lx"><lx>προσεγγίζω</lx> </p><p id="mf"><mf>cv-2a(1)</mf> <fr>0<small>x</small></fr> </p><br/><p id="gl"><gl>to approach, come near</gl> </p><p id="df"><df></df> </p><p id="st"><trl>prosengizō</trl> | S <a href="S:G4331"><st>4331</st></a> | GK <gk>4662</gk> </p>	to approach		prosengizō	
προσέρχομαι	<p id="lx"><lx>προσέρχομαι</lx> </p><p id="mf"><mf>cv-1b(2)</mf> <fr>86<small>x</small></fr> </p><br/><p id="gl"><gl>to come to, approach, draw near; to agree to</gl> </p><p id="df"><df>to come, or go to any one, approach, <a href="B:470 4:3">Mt. 4:3</a>, <a href="B:470 4:11">11</a>; <a href="B:470 5:1">5:1</a>; <a href="B:470 8:19">8:19</a>, <a href="B:470 8:25">25</a>, <ab>et al. freq.</ab>; <ab>trop.</ab> to come or go to, approach, draw near, spiritually, <a href="B:650 7:25">Heb. 7:25</a>; <a href="B:650 11:6">11:6</a>; <a href="B:650 4:16">4:16</a>; <a href="B:670 2:4">1 Pet. 2:4</a>; <br/><ab>met.</ab> to assent to, accede to, concur in, <a href="B:610 6:3">1 Tim. 6:3</a></df> </p><p id="st"><trl>proserchomai</trl> | S <a href="S:G4334"><st>4334</st></a> | GK <gk>4665</gk> </p>	to come to		proserchomai	
προσεργάζομαι	<p id="lx"><lx>προσεργάζομαι</lx> </p><p id="mf"><mf>cv-2a(1)</mf> <fr>1<small>x</small></fr> </p><br/><p id="gl"><gl>to earn more</gl> </p><p id="df"><df><ab>pr.</ab> to work in addition; to gain in addition in trade, <a href="B:490 19:16">Lk. 19:16</a>*</df> </p><p id="st"><trl>prosergazomai</trl> | S <a href="S:G4333"><st>4333</st></a> | GK <gk>4664</gk> </p>	to earn more		prosergazomai	
προσευχή	<p id="lx"><lx>προσευχή, -ῆς, ἡ</lx> </p><p id="mf"><mf>n-1b</mf> <fr>36<small>x</small></fr> </p><br/><p id="gl"><gl>prayer; place of prayer</gl> </p><p id="df"><df>prayer, <a href="B:470 17:21">Mt. 17:21</a>; <a href="B:470 21:13">21:13</a>, <a href="B:470 21:22">22</a>; <a href="B:490 6:12">Lk. 6:12</a>; <a href="B:510 1:14">Acts 1:14</a>; <br/><ab>meton.</ab> a place where prayer is offered, an oratory, perhaps, <a href="B:510 16:13">Acts 16:13</a>, <a href="B:510 16:16">16</a></df> </p><p id="st"><trl>proseuchē</trl> | S <a href="S:G4335"><st>4335</st></a> | GK <gk>4666</gk> </p>	prayer		proseuchē	
πρόσκαιρος	<p id="lx"><lx>πρόσκαιρος, ον</lx> </p><p id="mf"><mf>a-3a</mf> <fr>4<small>x</small></fr> </p><br/><p id="gl"><gl>lasting only for a short time, temporary</gl> </p><p id="df"><df>opportune, <ab>in NT</ab> continuing for a limited time, temporary, transient, <a href="B:470 13:21">Mt. 13:21</a>; <a href="B:480 4:17">Mk. 4:17</a>; <a href="B:540 4:18">2 Cor. 4:18</a>; <a href="B:650 11:25">Heb. 11:25</a>*</df> </p><p id="st"><trl>proskairos</trl> | S <a href="S:G4340"><st>4340</st></a> | GK <gk>4672</gk> </p>	lasting only for a short time		proskairos	
προσκαλέω	<p id="lx"><lx>προσκαλέω</lx> </p><p id="mf"><mf>cv-1d(2a)</mf> <fr>29<small>x</small></fr> </p><br/><p id="gl"><gl><pr>(mid.)</pr> to call, summon, send for; gather together</gl> </p><p id="df"><df>to call to one's self, summon, <a href="B:470 10:1">Mt. 10:1</a>; <a href="B:470 15:10">15:10</a>, <a href="B:470 15:32">32</a>; <a href="B:470 18:2">18:2</a>; <br/>to invite, <a href="B:510 2:39">Acts 2:39</a>; <br/>to call to the performance of a thing, appoint, <a href="B:510 13:2">Acts 13:2</a>; <a href="B:510 16:10">16:10</a></df> </p><p id="st"><trl>proskaleō</trl> | S <a href="S:G4341"><st>4341</st></a> | GK <gk>4673</gk> </p>	(mid.) to call		proskaleō	
προσκαρτέρησις	<p id="lx"><lx>προσκαρτέρησις, εως, ἡ</lx> </p><p id="mf"><mf>n-3e(5b)</mf> <fr>1<small>x</small></fr> </p><br/><p id="gl"><gl>perseverance, patience</gl> </p><p id="df"><df>perseverance, unremitting continuance in, a thing, <a href="B:560 6:18">Eph. 6:18</a>*</df> </p><p id="st"><trl>proskarterēsis</trl> | S <a href="S:G4343"><st>4343</st></a> | GK <gk>4675</gk> </p>	perseverance		proskarterēsis	
προσκεφάλαιον	<p id="lx"><lx>προσκεφάλαιον, ου, τό</lx> </p><p id="mf"><mf>n-2c</mf> <fr>1<small>x</small></fr> </p><br/><p id="gl"><gl>cushion, pillow</gl> </p><p id="df"><df><ab>pr.</ab> a cushion for the head, pillow; also, a boat cushion, <a href="B:480 4:38">Mk. 4:38</a>*</df> </p><p id="st"><trl>proskephalaion</trl> | S <a href="S:G4344"><st>4344</st></a> | GK <gk>4676</gk> </p>	cushion		proskephalaion	
προσκληρόω	<p id="lx"><lx>προσκληρόω</lx> </p><p id="mf"><mf>cv-1d(3)</mf> <fr>1<small>x</small></fr> </p><br/><p id="gl"><gl><pr>(pass.)</pr> to be joined with, associated with</gl> </p><p id="df"><df><ab>pr.</ab> to assign by lot; <ab>in NT</ab>, to adjoin one's self to, associate with, follow as a disciple, <a href="B:510 17:4">Acts 17:4</a>*</df> </p><p id="st"><trl>prosklēroō</trl> | S <a href="S:G4345"><st>4345</st></a> | GK <gk>4677</gk> </p>	(pass.) to be joined with		prosklēroō	
πρόσκλησις	<p id="lx"><lx>πρόσκλησις, εως, ἡ</lx> </p><p id="mf"><mf>n-3e(5b)</mf> <fr>0<small>x</small></fr> </p><br/><p id="gl"><gl>summons, invitation</gl> </p><p id="df"><df></df> </p><p id="st"><trl>prosklēsis</trl> | S <a href="S:G4346"><st>4346</st></a> | GK <gk>4678</gk> </p>	summons		prosklēsis	
προσκλίνω	<p id="lx"><lx>προσκλίνω</lx> </p><p id="mf"><mf>cv-1c(2)</mf> <fr>1<small>x</small></fr> </p><br/><p id="gl"><gl><pr>(pass.)</pr> to be rallied to, associated with</gl> </p><p id="df"><df><ab>pr.</ab> to make to lean upon or against a thing; <ab>met.</ab>, to join one's self to, follow as an adherent, <a href="B:510 5:36">Acts 5:36</a>*</df> </p><p id="st"><trl>prosklinō</trl> | S <a href="S:G4347"><st>4347</st></a> | GK <gk>4679</gk> </p>	(pass.) to be rallied to		prosklinō	
πρόσκλισις	<p id="lx"><lx>πρόσκλισις, εως, ἡ</lx> </p><p id="mf"><mf>n-3e(5b)</mf> <fr>1<small>x</small></fr> </p><br/><p id="gl"><gl>favoritism, partiality</gl> </p><p id="df"><df><ab>pr.</ab> a leaning upon or towards a thing; <ab>met.</ab> a leaning towards any one, inclination of mind towards, partiality, <a href="B:610 5:21">1 Tim. 5:21</a>*</df> </p><p id="st"><trl>prosklisis</trl> | S <a href="S:G4346"><st>4346</st></a> | GK <gk>4680</gk> </p>	favoritism		prosklisis	
προσκολλάω	<p id="lx"><lx>προσκολλάω</lx> </p><p id="mf"><mf>cv-1d(1a)</mf> <fr>2<small>x</small></fr> </p><br/><p id="gl"><gl><pr>(pass.)</pr> to be united to</gl> </p><p id="df"><df><ab>pr.</ab> to glue to; to cleave closely to, <a href="B:480 10:7">Mk. 10:7</a>; <a href="B:560 5:31">Eph. 5:31</a>*</df> </p><p id="st"><trl>proskollaō</trl> | S <a href="S:G4347"><st>4347</st></a> | GK <gk>4681</gk> </p>	(pass.) to be united to		proskollaō	
πρόσκομμα	<p id="lx"><lx>πρόσκομμα, ατος, τό</lx> </p><p id="mf"><mf>n-3c(4)</mf> <fr>6<small>x</small></fr> </p><br/><p id="gl"><gl>stumbling block, something that causes one to stumble</gl> </p><p id="df"><df>a stumbling, <a href="B:520 9:32">Rom. 9:32</a>, <a href="B:520 9:33">33</a>; <a href="B:670 2:8">1 Pet. 2:8</a>; <br/><ab>met.</ab> a stumbling block, an occasion of sinning, means of inducing to sin, <a href="B:520 14:13">Rom. 14:13</a>; <a href="B:530 8:9">1 Cor. 8:9</a>; <br/><ab>met.</ab> a moral stumbling, a shock to the moral or religious sense, a moral embarrassment, <a href="B:520 14:20">Rom. 14:20</a>*</df> </p><p id="st"><trl>proskomma</trl> | S <a href="S:G4348"><st>4348</st></a> | GK <gk>4682</gk> </p>	stumbling block		proskomma	
προσκοπή	<p id="lx"><lx>προσκοπή, ῆς, ἡ</lx> </p><p id="mf"><mf>n-1b</mf> <fr>1<small>x</small></fr> </p><br/><p id="gl"><gl>stumbling block, occasion for stumbling; fig. of sinning</gl> </p><p id="df"><df><ab>pr.</ab> a stumbling; offense; <ab>in NT</ab> an offense, shock, ground of exception, <a href="B:540 6:3">2 Cor. 6:3</a>*</df> </p><p id="st"><trl>proskopē</trl> | S <a href="S:G4349"><st>4349</st></a> | GK <gk>4683</gk> </p>	stumbling block		proskopē	
πρόσλημψις	<p id="lx"><lx>πρόσλημψις, εως, ἡ</lx> </p><p id="mf"><mf>n-3e(5b)</mf> <fr>1<small>x</small></fr> </p><br/><p id="gl"><gl>acceptance</gl> </p><p id="df"><df><ab>also spelled</ab> <el>πρόσληψις</el>, acceptance, <a href="B:520 11:15">Rom. 11:15</a>*</df> </p><p id="st"><trl>proslēmpsis</trl> | S <a href="S:G4356"><st>4356</st></a> | GK <gk>4691</gk> </p>	acceptance		proslēmpsis	
πρόσληψις	<p id="lx"><lx>πρόσληψις</lx> </p><p id="mf"><mf></mf> <fr>0<small>x</small></fr> </p><br/><p id="gl"><gl>acceptance</gl> </p><p id="df"><df></df> </p><p id="st"><trl>proslēpsis</trl> | S <a href="S:G4356"><st>4356</st></a> | GK <gk>4692</gk> </p>	acceptance		proslēpsis	
προσμένω	<p id="lx"><lx>προσμένω</lx> </p><p id="mf"><mf>cv-1c(2)</mf> <fr>7<small>x</small></fr> </p><br/><p id="gl"><gl>to be with, continue in, remain, stay</gl> </p><p id="df"><df>to continue, remain, stay in a place, <a href="B:610 1:3">1 Tim. 1:3</a>; <br/>to remain or continue with any one, <a href="B:470 15:32">Mt. 15:32</a>; <a href="B:480 8:2">Mk. 8:2</a>; <a href="B:510 18:18">Acts 18:18</a>; <br/>to adhere to, <a href="B:510 11:23">Acts 11:23</a>; <br/><ab>met.</ab> to remain constant in, persevere in, <a href="B:510 13:43">Acts 13:43</a>; <a href="B:610 5:5">1 Tim. 5:5</a>*</df> </p><p id="st"><trl>prosmenō</trl> | S <a href="S:G4357"><st>4357</st></a> | GK <gk>4693</gk> </p>	to be with		prosmenō	
προσοχθίζω	<p id="lx"><lx>προσοχθίζω</lx> </p><p id="mf"><mf>cv-2a(1)</mf> <fr>2<small>x</small></fr> </p><br/><p id="gl"><gl>to be angry, provoked</gl> </p><p id="df"><df>to be vexed, or angry at, <a href="B:650 3:10">Heb. 3:10</a>, <a href="B:650 3:17">17</a>*</df> </p><p id="st"><trl>prosochthizō</trl> | S <a href="S:G4360"><st>4360</st></a> | GK <gk>4696</gk> </p>	to be angry		prosochthizō	
